Paper,ResearchersIDs
Paper_1996_350,7102866273
Paper_1996_350,8930983900
Paper_1996_350,56177921200
Paper_1996_351,56340070000
Paper_1996_351,57197011013
Paper_1996_351,7003421654
Paper_1996_358,6504086219
Paper_1996_358,7801528862
Paper_1996_358,7006351052
Paper_1996_360,6602510862
Paper_1996_360,7201433947
Paper_1996_360,35887054500
Paper_1996_364,55447113100
Paper_1996_364,7201954770
Paper_1996_364,8158957000
Paper_1996_371,11044631700
Paper_1996_371,7003342291
Paper_1996_371,6701853660
Paper_1996_374,7004749563
Paper_1996_374,6505781049
Paper_1996_374,57206568302
Paper_1996_376,6603665505
Paper_1996_376,7102005983
Paper_1996_376,7202342298
Paper_1996_377,6603228078
Paper_1996_377,7004231559
Paper_1996_377,36894845400
Paper_1996_38,7003953321
Paper_1996_38,7102353091
Paper_1996_38,6507393376
Paper_1996_382,36064454700
Paper_1996_382,7005180442
Paper_1996_382,57199716614
Paper_1996_383,7102113488
Paper_1996_383,14822080800
Paper_1996_383,7006156263
Paper_1996_384,6701703945
Paper_1996_384,7103288300
Paper_1996_384,7005361162
Paper_1996_389,7101852583
Paper_1996_389,7402008100
Paper_1996_389,55400011000
Paper_1996_390,12787345400
Paper_1996_390,57191438490
Paper_1996_390,7401796549
Paper_1996_393,57201919647
Paper_1996_393,7006708605
Paper_1996_393,6602498265
Paper_1996_398,7409548027
Paper_1996_398,6701310762
Paper_1996_398,7005756178
Paper_1996_399,55161009900
Paper_1996_399,6701785714
Paper_1996_399,7003445985
Paper_1996_40,57191104285
Paper_1996_40,6602406326
Paper_1996_40,7401847051
Paper_1996_400,7409711317
Paper_1996_400,7402895693
Paper_1996_400,6701762973
Paper_1996_401,7409548027
Paper_1996_401,6701310762
Paper_1996_401,6603956356
Paper_1996_403,7409548027
Paper_1996_403,6701310762
Paper_1996_403,7005756178
Paper_1996_409,57196780309
Paper_1996_409,7004278864
Paper_1996_409,7403093559
Paper_1996_417,7006228800
Paper_1996_417,6602602038
Paper_1996_417,7005402058
Paper_1996_418,7003403519
Paper_1996_418,24350726100
Paper_1996_418,7801573814
Paper_1996_422,7005953274
Paper_1996_422,7003921308
Paper_1996_422,7403344881
Paper_1996_429,35606472000
Paper_1996_429,7801609334
Paper_1996_429,56132190400
Paper_1996_430,6701392511
Paper_1996_430,6507239701
Paper_1996_430,57199395609
Paper_1996_437,56230098200
Paper_1996_437,55187878000
Paper_1996_437,11541160600
Paper_1996_439,7004025281
Paper_1996_439,47061018900
Paper_1996_439,15763622600
Paper_1996_445,7006077666
Paper_1996_445,6507400485
Paper_1996_445,57199395781
Paper_1996_447,7006645615
Paper_1996_447,8063937400
Paper_1996_447,7401625254
Paper_1996_454,8777359100
Paper_1996_454,7005334806
Paper_1996_454,7005402058
Paper_1996_456,7404909601
Paper_1996_456,7004569672
Paper_1996_456,7003447980
Paper_1996_46,55215160300
Paper_1996_46,24828938500
Paper_1996_46,56817740200
Paper_1996_463,9040857000
Paper_1996_463,7409906657
Paper_1996_463,7402715948
Paper_1996_465,55808072232
Paper_1996_465,7003816398
Paper_1996_465,7003772816
Paper_1996_471,57197352475
Paper_1996_471,7402499783
Paper_1996_471,57199873946
Paper_1996_477,8852674000
Paper_1996_477,6701785714
Paper_1996_477,26643257600
Paper_1996_478,6701453041
Paper_1996_478,6602366090
Paper_1996_478,7006237309
Paper_1996_484,6602100344
Paper_1996_484,36876429500
Paper_1996_484,7007025143
Paper_1996_488,7003453618
Paper_1996_488,7006313691
Paper_1996_488,56883695800
Paper_1996_489,7403344934
Paper_1996_489,7103224789
Paper_1996_489,6701779070
Paper_1996_491,16521796000
Paper_1996_491,6506527256
Paper_1996_491,36924986100
Paper_1996_493,7103171073
Paper_1996_493,7103384870
Paper_1996_493,7006029384
Paper_1996_495,8987296400
Paper_1996_495,56956443200
Paper_1996_495,57189023404
Paper_1996_5,11339832900
Paper_1996_5,57189292263
Paper_1996_5,55863699000
Paper_1996_506,7006580306
Paper_1996_506,57188929456
Paper_1996_506,7801408260
Paper_1996_511,57060206700
Paper_1996_511,7201771411
Paper_1996_511,7006526617
Paper_1996_513,7003431910
Paper_1996_513,7007168339
Paper_1996_513,8935615100
Paper_1996_515,6504732250
Paper_1996_515,6603956356
Paper_1996_515,6602251025
Paper_1996_521,35577532400
Paper_1996_521,7102132996
Paper_1996_521,7004661357
Paper_1996_524,35467274700
Paper_1996_524,6603095700
Paper_1996_524,35571666600
Paper_1996_528,6701703945
Paper_1996_528,7103288300
Paper_1996_528,7005361162
Paper_1996_53,7103314124
Paper_1996_53,14819684200
Paper_1996_53,6507419244
Paper_1996_530,7005088166
Paper_1996_530,7102567870
Paper_1996_530,6508239378
Paper_1996_534,8940594400
Paper_1996_534,57193567423
Paper_1996_534,57202675435
Paper_1996_538,55179719700
Paper_1996_538,7402895976
Paper_1996_538,36861104400
Paper_1996_548,57191104285
Paper_1996_548,6602406326
Paper_1996_548,7401847051
Paper_1996_55,7004333903
Paper_1996_55,35615883100
Paper_1996_55,7005936522
Paper_1996_550,7007186350
Paper_1996_550,24438180600
Paper_1996_550,35577532400
Paper_1996_559,7003712416
Paper_1996_559,57026357100
Paper_1996_559,7401485523
Paper_1996_57,7006228800
Paper_1996_57,7103314071
Paper_1996_57,6603956356
Paper_1996_572,6602909200
Paper_1996_572,7409686909
Paper_1996_572,26661225800
Paper_1996_579,57188708147
Paper_1996_579,57191919748
Paper_1996_579,6701779070
Paper_1996_589,7005736454
Paper_1996_589,7102855173
Paper_1996_589,6506662645
Paper_1996_595,7102086763
Paper_1996_595,7202396321
Paper_1996_595,35467274700
Paper_1996_596,8987296400
Paper_1996_596,56351708700
Paper_1996_596,8856998000
Paper_1996_598,56126481400
Paper_1996_598,6602273919
Paper_1996_598,7003588153
Paper_1996_602,8987296400
Paper_1996_602,8856998000
Paper_1996_602,56956443200
Paper_1996_630,7103051871
Paper_1996_630,6507500568
Paper_1996_630,6507148573
Paper_1996_633,7201531899
Paper_1996_633,6701640573
Paper_1996_633,18338114900
Paper_1996_635,7410317736
Paper_1996_635,35235056500
Paper_1996_635,57199181498
Paper_1996_64,8987296400
Paper_1996_64,8856998000
Paper_1996_64,56783574300
Paper_1996_642,57200706854
Paper_1996_642,56697931800
Paper_1996_642,17933458800
Paper_1996_643,7006291309
Paper_1996_643,9942959200
Paper_1996_643,7005936522
Paper_1996_644,57197473174
Paper_1996_644,6503896686
Paper_1996_644,6507977298
Paper_1996_645,56132255200
Paper_1996_645,57199445381
Paper_1996_645,26431287200
Paper_1996_646,57206206115
Paper_1996_646,57199716477
Paper_1996_646,56557687800
Paper_1996_65,8987296400
Paper_1996_65,8856998000
Paper_1996_65,57189023404
Paper_1996_656,8431826100
Paper_1996_656,56132237400
Paper_1996_656,6503897392
Paper_1996_659,55429319200
Paper_1996_659,56636219800
Paper_1996_659,7003759282
Paper_1996_66,56430353500
Paper_1996_66,7004156107
Paper_1996_66,9636458300
Paper_1996_660,57188670669
Paper_1996_660,55432174400
Paper_1996_660,56400082500
Paper_1996_666,6506295446
Paper_1996_666,18335236300
Paper_1996_666,6602953214
Paper_1996_669,7007117599
Paper_1996_669,6602722790
Paper_1996_669,57207795061
Paper_1996_681,35281365600
Paper_1996_681,6603179386
Paper_1996_681,6701325737
Paper_1996_682,6507361432
Paper_1996_682,6602510862
Paper_1996_682,35887054500
Paper_1996_684,7401992722
Paper_1996_684,56135192500
Paper_1996_684,57207486564
Paper_1996_691,6506134863
Paper_1996_691,7006836174
Paper_1996_691,7102539213
Paper_1996_693,24923606100
Paper_1996_693,6602977181
Paper_1996_693,6505465200
Paper_1996_699,35546763600
Paper_1996_699,24342648300
Paper_1996_699,7102281511
Paper_1996_7,7006262943
Paper_1996_7,6603114029
Paper_1996_7,35213463000
Paper_1996_701,35546763600
Paper_1996_701,7402455445
Paper_1996_701,24342648300
Paper_1996_707,7410315009
Paper_1996_707,12768359900
Paper_1996_707,57189163471
Paper_1996_710,7003453618
Paper_1996_710,15066883700
Paper_1996_710,56883695800
Paper_1996_719,7004024727
Paper_1996_719,57001058200
Paper_1996_719,7005402769
Paper_1996_72,7004037522
Paper_1996_72,55419252600
Paper_1996_72,7006351052
Paper_1996_722,35546763600
Paper_1996_722,7402455445
Paper_1996_722,24342648300
Paper_1996_729,9943731600
Paper_1996_729,35086314400
Paper_1996_729,57196997163
Paper_1996_737,36958190900
Paper_1996_737,7003818427
Paper_1996_737,56351030100
Paper_1996_739,6506071779
Paper_1996_739,6603163138
Paper_1996_739,55424558500
Paper_1996_741,7004833062
Paper_1996_741,7004997011
Paper_1996_741,36008136900
Paper_1996_743,6504387589
Paper_1996_743,7003818427
Paper_1996_743,26538534400
Paper_1996_756,7005899153
Paper_1996_756,26643636800
Paper_1996_756,6507290266
Paper_1996_759,7004024728
Paper_1996_759,6504006076
Paper_1996_759,13605244700
Paper_1996_761,11339832900
Paper_1996_761,57194266017
Paper_1996_761,7003766682
Paper_1996_762,7004009956
Paper_1996_762,7403094309
Paper_1996_762,7005464404
Paper_1996_763,7003822178
Paper_1996_763,57197413394
Paper_1996_763,8380286700
Paper_1996_765,12776359400
Paper_1996_765,57194965596
Paper_1996_765,7202432791
Paper_1996_767,6603381690
Paper_1996_767,19740057300
Paper_1996_767,36479374900
Paper_1996_768,57196547504
Paper_1996_768,7005468623
Paper_1996_768,35561866600
Paper_1996_769,24342648300
Paper_1996_769,6506623396
Paper_1996_769,7101686932
Paper_1996_770,57199715827
Paper_1996_770,6504751285
Paper_1996_770,35122329800
Paper_1996_773,6506757500
Paper_1996_773,8853096400
Paper_1996_773,7005439440
Paper_1996_774,7004264036
Paper_1996_774,6505735543
Paper_1996_774,6506219004
Paper_1996_782,7003792958
Paper_1996_782,55571344900
Paper_1996_782,7005117439
Paper_1996_785,6601981727
Paper_1996_785,6506723807
Paper_1996_785,55944093700
Paper_1996_794,7101802867
Paper_1996_794,57209112029
Paper_1996_794,36621402100
Paper_1996_799,7102837773
Paper_1996_799,35446461900
Paper_1996_799,57198467480
Paper_1996_8,7005008495
Paper_1996_8,7102958492
Paper_1996_8,6504509701
Paper_1996_800,7006819121
Paper_1996_800,7404456104
Paper_1996_800,8410936400
Paper_1996_802,6602318836
Paper_1996_802,6701558742
Paper_1996_802,55929094100
Paper_1996_803,57197114627
Paper_1996_803,7401713757
Paper_1996_803,35400003700
Paper_1996_808,6601981727
Paper_1996_808,55944093700
Paper_1996_808,57204340629
Paper_1996_810,35446461900
Paper_1996_810,7102837773
Paper_1996_810,57198467480
Paper_1996_829,7202316679
Paper_1996_829,7006179709
Paper_1996_829,7004511510
Paper_1996_830,7103233619
Paper_1996_830,6508253769
Paper_1996_830,7403479748
Paper_1996_850,6701725388
Paper_1996_850,57199665877
Paper_1996_850,7003757247
Paper_1996_851,7103414674
Paper_1996_851,7401625724
Paper_1996_851,7006860630
Paper_1996_854,26642891800
Paper_1996_854,7004122694
Paper_1996_854,35238377400
Paper_1996_862,56340070000
Paper_1996_862,57197011013
Paper_1996_862,7003421654
Paper_1996_864,7103233619
Paper_1996_864,6508253769
Paper_1996_864,7403479748
Paper_1996_87,6507233570
Paper_1996_87,55456463200
Paper_1996_87,36883859800
Paper_1996_870,7402840159
Paper_1996_870,57199434070
Paper_1996_870,6603532649
Paper_1996_873,7201958079
Paper_1996_873,7202212014
Paper_1996_873,36087737200
Paper_1996_875,26642891800
Paper_1996_875,7004122694
Paper_1996_875,7103381409
Paper_1996_879,57208809399
Paper_1996_879,8956289200
Paper_1996_879,57191250120
Paper_1996_882,7202516124
Paper_1996_882,7101735661
Paper_1996_882,8066872800
Paper_1996_885,6701841362
Paper_1996_885,7403642384
Paper_1996_885,7402747416
Paper_1996_886,57197701546
Paper_1996_886,36724729800
Paper_1996_886,7006417874
Paper_1996_888,6506256492
Paper_1996_888,16308628200
Paper_1996_888,9245288900
Paper_1996_891,57197439451
Paper_1996_891,7102529155
Paper_1996_891,7402047611
Paper_1996_892,7004587418
Paper_1996_892,7202620442
Paper_1996_892,35575930200
Paper_1996_893,6508168910
Paper_1996_893,16419003400
Paper_1996_893,7005578024
Paper_1996_894,57197701546
Paper_1996_894,6505761825
Paper_1996_894,57207707129
Paper_1996_895,57203358182
Paper_1996_895,7102951931
Paper_1996_895,7402275763
Paper_1996_896,7103288967
Paper_1996_896,7103299555
Paper_1996_896,56720746300
Paper_1996_897,54390061300
Paper_1996_897,7202734019
Paper_1996_897,7005154871
Paper_1996_898,54390061300
Paper_1996_898,7202734019
Paper_1996_898,7005154871
Paper_1996_9,7005008495
Paper_1996_9,7102958492
Paper_1996_9,57199445728
Paper_1996_900,56997141900
Paper_1996_900,7201365904
Paper_1996_900,35957771100
Paper_1996_901,25944707800
Paper_1996_901,7004720403
Paper_1996_901,7004537871
Paper_1996_902,7103287195
Paper_1996_902,8950728500
Paper_1996_902,36481113900
Paper_1996_903,49763279800
Paper_1996_903,7102097007
Paper_1996_903,6602287940
Paper_1996_904,8687658600
Paper_1996_904,8687658300
Paper_1996_904,6506584447
Paper_1996_905,7006645615
Paper_1996_905,57200805755
Paper_1996_905,15829646100
Paper_1996_907,7103291322
Paper_1996_907,7101636411
Paper_1996_907,7202188636
Paper_1996_91,54879422200
Paper_1996_91,7004860397
Paper_1996_91,56370964300
Paper_1996_911,6603726683
Paper_1996_911,7201527680
Paper_1996_911,7005954292
Paper_1996_915,7403246799
Paper_1996_915,7003704306
Paper_1996_915,36722741400
Paper_1996_917,7004248470
Paper_1996_917,42662889600
Paper_1996_917,57188657096
Paper_1996_928,7201786478
Paper_1996_928,7006312852
Paper_1996_928,7409174985
Paper_1997_1000,57197400093
Paper_1997_1000,7005264063
Paper_1997_1000,7203055132
Paper_1997_1001,55297948200
Paper_1997_1001,57196868254
Paper_1997_1001,55292436800
Paper_1997_101,7004749560
Paper_1997_101,7006386020
Paper_1997_101,57196868266
Paper_1997_1015,55233269700
Paper_1997_1015,7102893730
Paper_1997_1015,7202522912
Paper_1997_103,7007045486
Paper_1997_103,55912757100
Paper_1997_103,7102299647
Paper_1997_110,7005882422
Paper_1997_110,7403094309
Paper_1997_110,55433234400
Paper_1997_111,6701917525
Paper_1997_111,57205862666
Paper_1997_111,55927322600
Paper_1997_113,7202239178
Paper_1997_113,6504328165
Paper_1997_113,6504348217
Paper_1997_115,6507695912
Paper_1997_115,7006161953
Paper_1997_115,57194558898
Paper_1997_126,57201919647
Paper_1997_126,55411704400
Paper_1997_126,6602498265
Paper_1997_127,7404043561
Paper_1997_127,7409711317
Paper_1997_127,57205914513
Paper_1997_135,37096502400
Paper_1997_135,57205884393
Paper_1997_135,6602396942
Paper_1997_136,7006228800
Paper_1997_136,6602665664
Paper_1997_136,6602163984
Paper_1997_139,7005565767
Paper_1997_139,55243549800
Paper_1997_139,13605944000
Paper_1997_14,7006066868
Paper_1997_14,6603331791
Paper_1997_14,57197257442
Paper_1997_141,35446461900
Paper_1997_141,7102837773
Paper_1997_141,7402455548
Paper_1997_142,7004575589
Paper_1997_142,6603348668
Paper_1997_142,7404473849
Paper_1997_154,7202843727
Paper_1997_154,14063335600
Paper_1997_154,55392275300
Paper_1997_158,7006659646
Paper_1997_158,7004584196
Paper_1997_158,57207516166
Paper_1997_16,57199846633
Paper_1997_16,25224778600
Paper_1997_16,7102162348
Paper_1997_164,8252423100
Paper_1997_164,55636316925
Paper_1997_164,7003894528
Paper_1997_17,6602899973
Paper_1997_17,7402973266
Paper_1997_17,57194973394
Paper_1997_174,6507779675
Paper_1997_174,6603119344
Paper_1997_174,7409816634
Paper_1997_177,57201919647
Paper_1997_177,8566738100
Paper_1997_177,6602498265
Paper_1997_178,7201501119
Paper_1997_178,7801600406
Paper_1997_178,6603025070
Paper_1997_18,36814666600
Paper_1997_18,35562119200
Paper_1997_18,57195025739
Paper_1997_180,7006029384
Paper_1997_180,7103171073
Paper_1997_180,22034865000
Paper_1997_183,57201919647
Paper_1997_183,7103268153
Paper_1997_183,7202843351
Paper_1997_186,6507574473
Paper_1997_186,7103362434
Paper_1997_186,57197132549
Paper_1997_189,9536097300
Paper_1997_189,55410426700
Paper_1997_189,55319182200
Paper_1997_19,6507574473
Paper_1997_19,6602366090
Paper_1997_19,7006237309
Paper_1997_207,57193270047
Paper_1997_207,7102092797
Paper_1997_207,6506225327
Paper_1997_208,7005915920
Paper_1997_208,57190864917
Paper_1997_208,6602403737
Paper_1997_209,57197278648
Paper_1997_209,25622319200
Paper_1997_209,7801641696
Paper_1997_220,6701447902
Paper_1997_220,57197994150
Paper_1997_220,56330483300
Paper_1997_221,6603467964
Paper_1997_221,37019636500
Paper_1997_221,6507796630
Paper_1997_224,35302812800
Paper_1997_224,6505839243
Paper_1997_224,7006836189
Paper_1997_226,6602784370
Paper_1997_226,17837045600
Paper_1997_226,7004805546
Paper_1997_234,6603725826
Paper_1997_234,6603851655
Paper_1997_234,14821027900
Paper_1997_237,57196669267
Paper_1997_237,57209158782
Paper_1997_237,57206322645
Paper_1997_239,24342648300
Paper_1997_239,35546763600
Paper_1997_239,6506301921
Paper_1997_241,12142936200
Paper_1997_241,7006024419
Paper_1997_241,9636458300
Paper_1997_243,6602376108
Paper_1997_243,35854464500
Paper_1997_243,7003306972
Paper_1997_254,7102797587
Paper_1997_254,7102842830
Paper_1997_254,57203025811
Paper_1997_255,7006819121
Paper_1997_255,7404456104
Paper_1997_255,8410936400
Paper_1997_274,55535768600
Paper_1997_274,7202414338
Paper_1997_274,7101965951
Paper_1997_276,6701457518
Paper_1997_276,7003670331
Paper_1997_276,24774153300
Paper_1997_28,6506753871
Paper_1997_28,6603695024
Paper_1997_28,57203025811
Paper_1997_281,7005108982
Paper_1997_281,35516830200
Paper_1997_281,13805456800
Paper_1997_296,7003647886
Paper_1997_296,8987296400
Paper_1997_296,55759388000
Paper_1997_300,13004534700
Paper_1997_300,36846186100
Paper_1997_300,7202845261
Paper_1997_301,7003395779
Paper_1997_301,7005367988
Paper_1997_301,6603840278
Paper_1997_302,7003395779
Paper_1997_302,7005367988
Paper_1997_302,6603840278
Paper_1997_303,8866851900
Paper_1997_303,6602564026
Paper_1997_303,8938693200
Paper_1997_304,15067514500
Paper_1997_304,7403279015
